customerID,subCustomerID,billStatus,discount,saleDate,totalAmount,sorter,_id,__v
67ce8d5b0a66069219aece4d,,เปิด,2,2025-01-06T00:00:00.000Z,0,1,67ce8d970a66069219aece55,0
67ce8d5b0a66069219aece4d,67ce96b6f072a3a4b157de36,เปิด,2,2025-01-10T00:00:00.000Z,0,2,67ce96c3f072a3a4b157de48,0
67ce8d5b0a66069219aece4d,67cea317c1b9ec0318583afb,เปิด,2,2025-01-13T00:00:00.000Z,0,3,67cea325c1b9ec0318583b04,0
67ce8d5b0a66069219aece4d,67cea317c1b9ec0318583afb,เปิด,2,2025-01-16T00:00:00.000Z,0,4,67cea775c1b9ec03185851ae,0
67ce8d5b0a66069219aece4d,67ce96b6f072a3a4b157de36,เปิด,2,2025-01-22T00:00:00.000Z,0,5,67cea7dac1b9ec03185853a2,0
67ce8d5b0a66069219aece4d,67cea9ccc1b9ec0318585c54,เปิด,2,2025-01-23T00:00:00.000Z,0,6,67cea9d8c1b9ec0318585c89,0
67ce8d5b0a66069219aece4d,67ce96b6f072a3a4b157de36,เปิด,2,2025-02-04T00:00:00.000Z,0,7,67ceac02c1b9ec031858651e,0
67ce8d5b0a66069219aece4d,67ce96b6f072a3a4b157de36,เปิด,2,2025-05-08T00:00:00.000Z,0,8,681c2ce30ecb02003ba4652f,0
68242a49d5bb8a120727201d,,เปิด,2,2025-05-17T00:00:00.000Z,0,9,68284aedcf8004e9952d0097,0
68242a65d5bb8a12072720ab,,เปิด,2,2025-05-17T00:00:00.000Z,0,10,68284b00cf8004e9952d01a0,0
67ce8d5b0a66069219aece4d,,เปิด,2,2025-05-20T00:00:00.000Z,0,11,682c1ba18da57138c5865ef8,0
