grainID,sizeName,sorter,_id,__v,sorter.bytes,sorter.bytes.0,sorter.bytes.1,sorter.bytes.2,sorter.bytes.3,sorter.bytes.4,sorter.bytes.5,sorter.bytes.6,sorter.bytes.7,sorter.bytes.8,sorter.bytes.9,sorter.bytes.10,sorter.bytes.11,sorter.bytes.12,sorter.bytes.13,sorter.bytes.14,sorter.bytes.15,sorter.$numberDecimal
677cadc90930e80452a6e334,ไซส์ 1 ก,1,678f2957c996ede64c957eb2,0,,,,,,,,,,,,,,,,,,
677cadc90930e80452a6e334,ไซส์ 2 ก,2,678f295dc996ede64c957eb9,0,,,,,,,,,,,,,,,,,,
677cadc90930e80452a6e334,8x6,3,678f2966c996ede64c957ec0,0,,,,,,,,,,,,,,,,,,
677cadc90930e80452a6e334,ไซส์ 3 ก,4,67ce87cb0a66069219aeca6e,0,,,,,,,,,,,,,,,,,,
677cadc90930e80452a6e334,▯ 7x5,5,67ce886a0a66069219aeca8f,0,,,,,,,,,,,,,,,,,,
677cadc90930e80452a6e334,▯ 8x6,6,67ce88740a66069219aeca96,0,,,,,,,,,,,,,,,,,,
677cadc90930e80452a6e334,ไซส์ 4 ก,7,67ce887f0a66069219aeca9d,0,,,,,,,,,,,,,,,,,,
677cadc90930e80452a6e334,ไซส์ 5 ก,8,67ce88840a66069219aecaa4,0,,,,,,,,,,,,,,,,,,
677cadc90930e80452a6e334,ไซส์ 6 ก,9,67ce888a0a66069219aecaab,0,,,,,,,,,,,,,,,,,,
677cadc90930e80452a6e334,ไซส์ 7 ก,10,67ce88900a66069219aecab2,0,,,,,,,,,,,,,,,,,,
677cadc90930e80452a6e334,ไซส์ 8 ก,11,67ce89020a66069219aecacf,0,,,,,,,,,,,,,,,,,,
677cadc90930e80452a6e334,ไซส์ 9 ก,12,67ce890a0a66069219aecad6,0,,,,,,,,,,,,,,,,,,
677cadc90930e80452a6e334,ไซส์ 11 ก,13,67ce89110a66069219aecadd,0,,,,,,,,,,,,,,,,,,
677cadc90930e80452a6e334,ไซส์ 10 ก,14,67ce89170a66069219aecae4,0,,,,,,,,,,,,,,,,,,
677cadc90930e80452a6e334,ไซส์ 12 ก,15,67ce891d0a66069219aecaeb,0,,,,,,,,,,,,,,,,,,
677cadc90930e80452a6e334,ตัน,16,67ce89260a66069219aecaf2,0,,,,,,,,,,,,,,,,,,
677cae1f0930e80452a6e335,6x4,17,67ce893a0a66069219aecafa,0,,,,,,,,,,,,,,,,,,
677cae1f0930e80452a6e335,▯ 5x3,18,67ce89440a66069219aecb01,0,,,,,,,,,,,,,,,,,,
677cae1f0930e80452a6e335,4 มิล,19,67ce894d0a66069219aecb08,0,,,,,,,,,,,,,,,,,,
677cae1f0930e80452a6e335,▢ 4 มิล,20,67ce89530a66069219aecb0f,0,,,,,,,,,,,,,,,,,,
677cae1f0930e80452a6e335,5x4,21,67ce89670a66069219aecb16,0,,,,,,,,,,,,,,,,,,
677cae1f0930e80452a6e335,▯ 5x4,22,67ce896d0a66069219aecb1d,0,,,,,,,,,,,,,,,,,,
677cae1f0930e80452a6e335,7x5,23,67ce89720a66069219aecb24,0,,,,,,,,,,,,,,,,,,
677cae1f0930e80452a6e335,5x3,24,67ce89770a66069219aecb2b,0,,,,,,,,,,,,,,,,,,
677cae1f0930e80452a6e335,▯6x4,25,67ce897c0a66069219aecb32,0,,,,,,,,,,,,,,,,,,
677cae1f0930e80452a6e335,□ 4 มิล,26,67ce89820a66069219aecb39,0,,,,,,,,,,,,,,,,,,
677cae1f0930e80452a6e335,⌧ 4 มิล,27,67ce89a00a66069219aecb40,0,,,,,,,,,,,,,,,,,,
677cae1f0930e80452a6e335,6x5,28,67ce89a60a66069219aecb47,0,,,,,,,,,,,,,,,,,,
677cae1f0930e80452a6e335,5.5x4.5,29,67ce89ab0a66069219aecb4e,0,,,,,,,,,,,,,,,,,,
677cae1f0930e80452a6e335,⦻ 4 มิล,30,67ce89b00a66069219aecb55,0,,,,,,,,,,,,,,,,,,
677cae1f0930e80452a6e335,⦻ 4.5 มิล,31,67ce89b60a66069219aecb5c,0,,,,,,,,,,,,,,,,,,
677cae1f0930e80452a6e335,⦻ 5 มิล,32,67ce89bd0a66069219aecb63,0,,,,,,,,,,,,,,,,,,
677cae1f0930e80452a6e335,⦻ 5.5 มิล,33,67ce89c30a66069219aecb6a,0,,,,,,,,,,,,,,,,,,
677cae1f0930e80452a6e335,♥ 5 มิล,34,67ce89ce0a66069219aecb71,0,,,,,,,,,,,,,,,,,,
677cae1f0930e80452a6e335,♥ 4 มิล,35,67ce89d30a66069219aecb78,0,,,,,,,,,,,,,,,,,,
677cae1f0930e80452a6e335,"△ 5, 5.5 มิล",36,67ce89d80a66069219aecb7f,0,,,,,,,,,,,,,,,,,,
677cae1f0930e80452a6e335,"△ 4, 4.5 มิล",37,67ce89df0a66069219aecb86,0,,,,,,,,,,,,,,,,,,
677cae1f0930e80452a6e335,8x4,38,67ce89f00a66069219aecb8d,0,,,,,,,,,,,,,,,,,,
677cae1f0930e80452a6e335,7x3.5,39,67ce89f90a66069219aecb94,0,,,,,,,,,,,,,,,,,,
677cae1f0930e80452a6e335,⌧ 3.5 มิล,40,67ce8a000a66069219aecb9b,0,,,,,,,,,,,,,,,,,,
677cae1f0930e80452a6e335,▯6x3,41,67ce8a070a66069219aecba2,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,3.5 มิล,42,67ce8a220a66069219aecbaa,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,3 มิล,43,67ce8a270a66069219aecbb1,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,2 มิล,44,67ce8a2c0a66069219aecbb8,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,▢ 3.5 มิล,45,67ce8a310a66069219aecbbf,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,4.5x3.5,46,67ce8a360a66069219aecbc6,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,4x3,47,67ce8a3b0a66069219aecbcd,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,หยดน้ำ 4.5x3.5,48,67ce8a410a66069219aecbd4,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,หยดน้ำ 4x3,49,67ce8a460a66069219aecbdb,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,5x2.5,50,67ce8a4c0a66069219aecbe2,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,4x2,51,67ce8a510a66069219aecbe9,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,3.5x2.5,52,67ce8a580a66069219aecbf0,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,⦻ 3.5 มิล,53,67ce8a6a0a66069219aecbf7,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,⦻ 3 มิล,54,67ce8a7b0a66069219aecbfe,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,⦻ 2 มิล,55,67ce8a810a66069219aecc05,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,⌧ 1.9-2.7 มิล,56,67ce8a870a66069219aecc0c,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,⌧ 3 มิล,57,67ce8a8c0a66069219aecc13,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,⌧ 2 มิล,58,67ce8a930a66069219aecc1a,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,♥ 3.5 มิล,59,67ce8a9a0a66069219aecc21,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,♥ 3 มิล,60,67ce8aa20a66069219aecc28,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,▯4x2,61,67ce8aa90a66069219aecc2f,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,▯5x2.5,62,67ce8aaf0a66069219aecc36,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,△ 3.5 มิล,63,67ce8ab60a66069219aecc3d,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,△ 3 มิล,64,67ce8ac00a66069219aecc44,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,▯4x3,65,67ce8aca0a66069219aecc4b,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,▯3.5x2,66,67ce8ad30a66069219aecc52,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,□ 3 มิล,67,67ce8ade0a66069219aecc59,0,,,,,,,,,,,,,,,,,,
677cadc90930e80452a6e334,test,,68106a98a01ae8a44a6e6220,0,,,,,,,,,,,,,,,,,,2001-02-01T17:00:00.000Z
677cae1f0930e80452a6e335,▢ 5 มิล,,686ddcd948953b38cef14c6b,0,,221,0,0,0,0,0,0,0,0,0,0,0,0,0,62,48,
677cae1f0930e80452a6e335,6.5x4.5,,686df3f6cd4af51ab96c6551,0,,135,1,0,0,0,0,0,0,0,0,0,0,0,0,62,48,
677cae1f0930e80452a6e335,▯พิเศษ,,686df436cd4af51ab96c6558,0,,155,1,0,0,0,0,0,0,0,0,0,0,0,0,62,48,
677cae1f0930e80452a6e335,▣ 4มิล,72,68ba5ce144305b22fce5e6d4,0,,,,,,,,,,,,,,,,,,
677cadc90930e80452a6e334,⦻ 6 มิล,72,68cb7ccc31b6322182087867,0,,,,,,,,,,,,,,,,,,
677cadc90930e80452a6e334,⦻ 6.5มิล,73,68cb7ce431b6322182087877,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,▣ 3.5มิล,75,68f9eae219591309aced13cc,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,▣ 3 มิล,76,68f9ed8819591309aced14e2,0,,,,,,,,,,,,,,,,,,
677cae4c0930e80452a6e336,⌧ 3.5 มิล	,59,68fef45b2caf2c7edad21298,0,,,,,,,,,,,,,,,,,,
